item,itemLabel,party,partyLabel,area,areaLabel,startDate,endDate,gender,psid
Q112263136,MWALEY AMANDEV Charles,,,,,2012-02-16,2019-01-28,male,Q112263136-5292797C-3851-4300-9757-C32334255985
Q112263137,MWAMBA MULANGU Benjamin,Q1629663,Union for Democracy and Social Progress,,,2012-02-16,2019-01-28,male,Q112263137-CC114A99-7B09-4560-9F20-F795A028A0F8
Q112263138,MWAMBA NKUBA Dieudonn,Q1235589,People's Party for Reconstruction and Democracy,,,2012-02-16,2019-01-28,male,Q112263138-C8E54577-AD28-4CD2-BDB2-4FF1634277A9
Q112263139,MWANDO NS1MBA Charles,,,,,2012-02-16,2019-01-28,male,Q112263139-66D38251-8555-4B62-8B71-0603D5413B67
Q112263140,MWANGA MBADU Yvette,,,,,2012-02-16,2019-01-28,female,Q112263140-C04B4E47-64F6-40EC-9FAF-E69937635611
Q112263141,MWEHU KIKOK0 Charles,Q3326837,Social Movement for Renewal,,,2012-02-16,2019-01-28,male,Q112263141-56CF195A-C054-4CB2-8578-B3B18DBC4926
Q112263142,MWENZE MBUYU WASSO LUNKAMBA Jean F,,,,,2012-02-16,2019-01-28,male,Q112263142-0BD1231D-E687-45A6-9390-E05F5823274C
Q112263143,MWEPU KANYATA BILONDA Poco,,,,,2012-02-16,2019-01-28,male,Q112263143-872420D6-C61A-4076-A5CB-F123FB83C818
Q112263090,MtJDUMBI BIRIOMU-IRAGI MULUNDA Joseph,,,,,2012-02-16,2019-01-28,male,Q112263090-74CB771F-AE91-48B3-AB27-27250BC3F437
Q112263144,N'DAMBU WOLANG Richard,,,,,2012-02-16,2019-01-28,male,Q112263144-24F34248-EA53-4F35-B37A-1E465C2DA58F
Q112263145,N'KUMU FREY LUNGULA,Q3087061,Ensemble pour la république,,,2012-02-16,2019-01-28,male,Q112263145-FC653335-0C01-4D67-B1CC-2AD1D83ADDA1
Q112263146,N1ADIMBA KALONJI Damer,Q1629663,Union for Democracy and Social Progress,,,2012-02-16,2019-01-28,male,Q112263146-39D99FC5-8FE1-4EDE-96DF-2F2082F0943D
Q112263147,N1ANSUA MUTIENE Jeancy,,,,,2012-02-16,2019-01-28,male,Q112263147-A75DD81D-D32E-494A-AF7E-541086847A26
Q112263148,NDJIBU KASONGO Raphaei,Q1235589,People's Party for Reconstruction and Democracy,,,2012-02-16,2019-01-28,male,Q112263148-218DC8C9-8BF3-4448-9632-9952E3153CB6
Q112263149,NDONGO PULUNGU EPAPOLA Michel,,,,,2012-02-16,2019-01-28,male,Q112263149-2957FDA4-0D02-47AE-8EDE-40AB0CE0BF3A
Q112263150,NDUDANGA KAVARIOS Pascal,,,,,2012-02-16,2019-01-28,male,Q112263150-44252E55-A66B-4D23-8FC2-CA665A36063B
Q112263151,NE MANDA NSEM1BADIENGILA,Q1629663,Union for Democracy and Social Progress,,,2012-02-16,2019-01-28,male,Q112263151-84646FE4-7888-4FF6-B869-207346FADAA9
Q112263152,NGANDU MULOMBELAYI Pierre,,,,,2012-02-16,2019-01-28,male,Q112263152-F9B5219F-DBA8-4D69-A139-AC13A70C601A
Q112263156,NGELEJI MASHINGU Augustin,,,,,2012-02-16,2019-01-28,male,Q112263156-C7532850-43B5-48A5-9ACE-30337AD45710
